,"Periods (July, August)","Total number of passengers (July, August)","Total passengers arriving (July, August)","Total passengers departing (July, August)","TG (July, August)","TN (July, August)","TX (July, August)","SQ (July, August)","DR (July, August)","RH (July, August)","RHX (July, August)","Periods (July, August - All)","Total number of passengers (July, August - All)","Total passengers arriving (July, August - All)","Total passengers departing (July, August - All)","TG (July, August - All)","TN (July, August - All)","TX (July, August - All)","SQ (July, August - All)","DR (July, August - All)","RH (July, August - All)","RHX (July, August - All)",Periods (All),Total number of passengers (All),Total passengers arriving (All),Total passengers departing (All),TG (All),TN (All),TX (All),SQ (All),DR (All),RH (All),RHX (All)
136,,,,,,,,,,,,,,,,,,,,,,,2011-05,4916693,2485110,2431583,14.01612903225806,8.983870967741936,18.70967741935484,8.493548387096771,0.6580645161290323,0.4580645161290322,0.2419354838709677
137,,,,,,,,,,,,,,,,,,,,,,,2011-06,4939490,2480462,2459028,16.10666666666667,11.80666666666667,20.41666666666667,7.273333333333332,1.89,3.113333333333334,1.59
138,,,,,,,,,,,,,,,,,,,,,,,2011-07,5627276,2668554,2958722,15.9,11.95806451612903,19.70645161290323,5.619354838709678,2.922580645161291,5.029032258064517,1.187096774193548
139,,,,,,,,,,,,,,,,,,,,,,,2011-08,5540569,2904186,2636383,16.76774193548387,12.67096774193548,20.75161290322581,4.851612903225807,1.896774193548387,3.990322580645161,1.916129032258064
140,,,,,,,,,,,,,,,,,,,,,,,2011-09,5128892,2586515,2542377,15.88333333333334,11.70666666666667,20.04666666666666,5.243333333333334,0.7933333333333334,1.603333333333333,0.7666666666666665
141,,,,,,,,,,,,,,,,,,,,,,,2011-10,5024163,2544469,2479694,11.85806451612903,8.193548387096776,15.74516129032258,4.664516129032259,1.887096774193548,2.425806451612903,0.7483870967741936
142,,,,,,,,,,,,,,,,,,,,,,,2011-11,3807138,1925189,1881949,7.663333333333333,4.673333333333333,10.95666666666666,3.289999999999999,0.3066666666666666,0.1233333333333333,0.06
143,,,,,,,,,,,,,,,,,,,,,,,2011-12,3777434,1840313,1937121,6.616129032258064,3.977419354838711,8.648387096774192,1.890322580645162,3.622580645161289,4.374193548387097,1.406451612903226
144,,,,,,,,,,,,,,,,,,,,,,,2012-01,3675761,1878969,1796792,4.903225806451615,2.116129032258064,7.425806451612905,2.335483870967741,1.9,2.219354838709677,0.7032258064516128
145,,,,,,,,,,,,,,,,,,,,,,,2012-02,3552136,1743950,1808186,1.06551724137931,-2.586206896551725,3.755172413793103,3.875862068965517,1.010344827586207,0.7965517241379308,0.2862068965517241
146,,,,,,,,,,,,,,,,,,,,,,,2012-03,4177498,2128958,2048540,8.025806451612905,3.606451612903226,12.27741935483871,5.387096774193548,0.664516129032258,0.6387096774193549,0.1806451612903225
147,,,,,,,,,,,,,,,,,,,,,,,2012-04,4568847,2241495,2327352,8.286666666666665,4.010000000000001,12.40666666666666,5.180000000000001,1.946666666666666,1.83,0.72
148,,,,,,,,,,,,,,,,,,,,,,,2012-05,5027940,2524338,2503602,14.11290322580645,9.483870967741938,18.58064516129033,7.361290322580646,1.2,2.2,1.058064516129032
149,,,,,,,,,,,,,,,,,,,,,,,2012-06,5078079,2535350,2542729,14.84666666666667,10.67333333333333,18.74,6.043333333333334,1.936666666666667,3.03,1.246666666666667
150,,,,,,,,,,,,,,,,,,,,,,,2012-07,5759003,2713559,3045444,17.28064516129032,13.16774193548387,21.34516129032258,6.825806451612904,2.17741935483871,5.087096774193547,2.016129032258065
151,,,,,,,,,,,,,,,,,,,,,,,2012-08,5671424,2971537,2699887,18.48709677419354,14.20322580645161,23.1258064516129,7.22258064516129,1.106451612903226,3.870967741935483,1.548387096774194
152,,,,,,,,,,,,,,,,,,,,,,,2012-09,5239374,2638183,2601191,14.47666666666666,10.16333333333334,18.62,5.726666666666668,1.056666666666667,2.086666666666666,0.8033333333333333
153,,,,,,,,,,,,,,,,,,,,,,,2012-10,5100023,2585686,2514337,10.74838709677419,7.45806451612903,14.2,3.377419354838709,2.932258064516128,3.738709677419355,1.161290322580645
154,,,,,,,,,,,,,,,,,,,,,,,2012-11,3944666,1991565,1953101,6.866666666666668,3.583333333333334,9.683333333333334,2.29,1.836666666666667,2.036666666666666,0.8366666666666666
155,,,,,,,,,,,,,,,,,,,,,,,2012-12,3858569,1880368,1978201,5.132258064516129,2.448387096774194,7.367741935483871,1.358064516129032,4.351612903225807,3.983870967741936,1.15483870967742
156,,,,,,,,,,,,,,,,,,,,,,,2013-01,3670053,1866007,1804046,2.116129032258064,-0.4774193548387094,4.238709677419355,2.441935483870968,2.280645161290323,1.5,0.4451612903225808
157,,,,,,,,,,,,,,,,,,,,,,,2013-02,3563751,1765193,1798558,1.817857142857142,-0.7392857142857142,4.289285714285714,3.603571428571429,1.878571428571429,1.15,0.375
158,,,,,,,,,,,,,,,,,,,,,,,2013-03,4341934,2189392,2152542,2.512903225806451,-0.8064516129032256,6.048387096774195,4.351612903225806,1.745161290322581,1.24516129032258,0.2645161290322581
159,,,,,,,,,,,,,,,,,,,,,,,2013-04,4779391,2337110,2442281,7.906666666666667,3.203333333333334,12.66333333333333,6.73,0.9466666666666668,0.8633333333333333,0.4266666666666667
160,,,,,,,,,,,,,,,,,,,,,,,2013-05,5440427,2742625,2697802,11.31290322580645,6.964516129032257,15.48064516129032,5.712903225806451,2.367741935483872,3.393548387096774,1.216129032258065
161,,,,,,,,,,,,,,,,,,,,,,,2013-06,5404974,2691770,2713204,14.95333333333334,10.71666666666667,19.12666666666667,6.460000000000002,1.303333333333334,1.763333333333333,0.7399999999999999
162,,,,,,,,,,,,,,,,,,,,,,,2013-07,5934128,2804005,3130123,19.17096774193548,14.55161290322581,23.6,8.429032258064517,0.4645161290322581,0.9870967741935486,0.4709677419354838
163,,,,,,,,,,,,,,,,,,,,,,,2013-08,5942981,3106009,2836972,18.4741935483871,13.38709677419355,23.33870967741935,8.016129032258064,0.4612903225806451,0.5806451612903226,0.3935483870967742
164,,,,,,,,,,,,,,,,,,,,,,,2013-09,5477811,2757247,2720564,14.81333333333333,10.7,18.76,4.796666666666668,2.276666666666667,4.19,1.196666666666667
165,,,,,,,,,,,,,,,,,,,,,,,2013-10,5288928,2671780,2617148,12.26774193548387,8.24516129032258,15.77419354838709,3.687096774193549,2.629032258064516,4.212903225806452,1.180645161290323
166,,,,,,,,,,,,,,,,,,,,,,,2013-11,4099344,2070177,2029167,7.110000000000001,3.796666666666666,10.00666666666667,1.666666666666666,2.916666666666667,3.806666666666667,1.343333333333333
167,,,,,,,,,,,,,,,,,,,,,,,2013-12,4103791,2007376,2096415,6.035483870967741,3.112903225806452,8.616129032258065,2.483870967741936,2.32258064516129,2.196774193548387,0.9483870967741936
168,,,,,,,,,,,,,,,,,,,,,,,2014-01,3937135,1993517,1943618,5.583870967741936,3.100000000000001,7.767741935483872,1.996774193548388,2.774193548387097,2.670967741935484,1.07741935483871
169,,,,,,,,,,,,,,,,,,,,,,,2014-02,3770429,1859121,1911308,6.296428571428572,3.25,9.399999999999997,3.371428571428571,2.521428571428572,2.367857142857144,0.9
170,,,,,,,,,,,,,,,,,,,,,,,2014-03,4489453,2277177,2212276,8.43548387096774,3.958064516129033,13.30967741935484,6.558064516129034,0.7451612903225806,1.058064516129032,0.2935483870967741
171,,,,,,,,,,,,,,,,,,,,,,,2014-04,5075277,2465884,2609393,11.85666666666667,7.460000000000002,16.39,5.876666666666666,0.6799999999999999,1.293333333333333,0.7833333333333334
172,,,,,,,,,,,,,,,,,,,,,,,2014-05,5618850,2830908,2787942,13.52258064516129,8.783870967741935,17.73225806451613,6.996774193548387,1.92258064516129,2.693548387096774,1.070967741935484
173,,,,,,,,,,,,,,,,,,,,,,,2014-06,5642408,2848167,2794241,15.97333333333333,10.99666666666667,20.42,7.496666666666666,0.6033333333333334,0.6566666666666667,0.3033333333333333
174,,,,,,,,,,,,,,,,,,,,,,,2014-07,6070119,2841054,3229065,19.63225806451613,15.13225806451613,24.34193548387097,7.361290322580645,1.574193548387097,4.051612903225808,1.445161290322581
175,,,,,,,,,,,,,,,,,,,,,,,2014-08,6261369,3272798,2988571,16.35483870967742,12.34838709677419,20.47741935483871,6.293548387096774,2.280645161290322,5.025806451612904,2.109677419354838
176,,,,,,,,,,,,,,,,,,,,,,,2014-09,5802996,2912901,2890095,16.50666666666667,11.88333333333333,21.03666666666667,6.093333333333333,0.24,0.42,0.22
177,,,,,,,,,,,,,,,,,,,,,,,2014-10,5609100,2840063,2769037,13.46129032258065,10.3258064516129,16.63225806451613,3.580645161290322,1.787096774193548,2.625806451612903,1.0
178,,,,,,,,,,,,,,,,,,,,,,,2014-11,4321292,2176743,2144549,8.25,5.606666666666666,10.66,2.799999999999999,1.736666666666667,1.513333333333334,0.55
179,,,,,,,,,,,,,,,,,,,,,,,2014-12,4334189,2127306,2206883,5.361290322580644,2.599999999999999,7.683870967741937,1.951612903225806,2.619354838709678,2.525806451612904,0.7419354838709677
180,,,,,,,,,,,,,,,,,,,,,,,2015-01,4067159,2053582,2013577,4.141935483870968,1.280645161290323,6.66774193548387,1.980645161290322,3.261290322580646,3.838709677419354,1.141935483870968
181,,,,,,,,,,,,,,,,,,,,,,,2015-02,3975652,1963234,2012418,3.664285714285714,0.0607142857142857,7.107142857142856,4.410714285714287,1.925,1.767857142857143,0.4464285714285714
182,,,,,,,,,,,,,,,,,,,,,,,2015-03,4651418,2361147,2290271,6.187096774193549,2.064516129032259,9.870967741935484,5.048387096774194,1.590322580645161,1.703225806451613,0.7000000000000001
183,,,,,,,,,,,,,,,,,,,,,,,2015-04,5318300,2592791,2725509,8.780000000000001,3.736666666666665,13.74666666666667,7.626666666666666,0.7066666666666667,0.46,0.1699999999999999
184,,,,,,,,,,,,,,,,,,,,,,,2015-05,6064935,3050274,3014661,12.17096774193548,7.641935483870967,16.48387096774193,7.622580645161293,1.048387096774194,1.238709677419355,0.4903225806451612
185,,,,,,,,,,,,,,,,,,,,,,,2015-06,5971077,2983254,2987823,15.44,10.41666666666667,19.89333333333333,7.680000000000001,0.39,0.3133333333333334,0.1466666666666667
186,,,,,,,,,,,,,,,,,,,,,,,2015-07,6568499,3093605,3474894,18.25483870967741,13.5258064516129,22.7258064516129,7.474193548387097,1.670967741935484,3.07741935483871,1.12258064516129
187,,,,,,,,,,,,,,,,,,,,,,,2015-08,6606203,3459913,3146290,18.52258064516129,14.23548387096774,23.11935483870968,6.751612903225807,2.393548387096774,4.422580645161289,1.883870967741936
188,,,,,,,,,,,,,,,,,,,,,,,2015-09,6115762,3064261,3051501,13.74666666666667,9.796666666666663,17.72,5.206666666666666,2.22,4.343333333333333,1.61
189,,,,,,,,,,,,,,,,,,,,,,,2015-10,5940890,2997692,2943198,10.53548387096774,6.741935483870967,14.01935483870968,4.074193548387096,1.57741935483871,0.893548387096774,0.2548387096774193
190,,,,,,,,,,,,,,,,,,,,,,,2015-11,4697506,2364328,2333178,10.1,7.303333333333334,12.77666666666667,1.963333333333333,3.850000000000001,5.443333333333333,1.68
191,,,,,,,,,,,,,,,,,,,,,,,2015-12,4657214,2292144,2365070,9.56451612903226,7.287096774193548,11.72903225806452,2.254838709677419,1.983870967741935,1.448387096774194,0.5935483870967743
192,,,,,,,,,,,,,,,,,,,,,,,2016-01,4487365,2263317,2224048,4.95483870967742,1.964516129032258,7.399999999999999,2.219354838709677,3.638709677419355,4.096774193548389,1.141935483870968
193,,,,,,,,,,,,,,,,,,,,,,,2016-02,4510127,2227376,2282751,4.70344827586207,1.506896551724138,7.727586206896552,3.9,3.124137931034483,2.337931034482758,0.6137931034482759
194,,,,,,,,,,,,,,,,,,,,,,,2016-03,5249454,2646268,2603186,5.538709677419354,1.793548387096774,9.322580645161288,4.951612903225806,1.732258064516129,1.974193548387097,0.5225806451612903
195,,,,,,,,,,,,,,,,,,,,,,,2016-04,5837141,2826735,3010406,8.733333333333333,4.510000000000001,12.75333333333333,6.963333333333336,1.573333333333334,2.116666666666667,0.7066666666666669
196,,,,,,,,,,,,,,,,,,,,,,,2016-05,6408460,3261250,3147210,14.52258064516129,9.764516129032256,19.01612903225806,7.661290322580645,1.212903225806452,1.72258064516129,1.1
197,,,,,,,,,,,,,,,,,,,,,,,2016-06,6203153,3095920,3107233,16.53,12.52666666666667,20.73,6.193333333333334,2.126666666666666,4.17,1.653333333333333
198,,,,,,,,,,,,,,,,,,,,,,,2016-07,7074939,3325563,3749376,18.34193548387097,13.9741935483871,22.5,7.174193548387097,0.5903225806451613,1.151612903225806,0.7580645161290321
199,,,,,,,,,,,,,,,,,,,,,,,2016-08,7115921,3718176,3397745,18.15161290322581,13.59032258064516,22.27741935483872,7.754838709677419,1.635483870967742,4.300000000000001,2.003225806451613
200,,,,,,,,,,,,,,,,,,,,,,,2016-09,6572800,3299982,3272818,17.91,13.50333333333334,22.6,6.643333333333334,0.4033333333333333,0.63,0.39
201,,,,,,,,,,,,,,,,,,,,,,,2016-10,6445707,3262872,3182835,10.40322580645161,6.625806451612903,14.13870967741935,4.619354838709678,1.190322580645161,2.251612903225806,0.8258064516129032
202,,,,,,,,,,,,,,,,,,,,,,,2016-11,5162840,2594898,2567942,5.930000000000001,2.213333333333333,9.05,2.596666666666666,3.01,2.826666666666667,0.8833333333333333
203,,,,,,,,,,,,,,,,,,,,,,,2016-12,5211659,2554056,2657603,5.112903225806451,2.119354838709677,7.796774193548384,1.938709677419355,0.8967741935483872,0.5612903225806453,0.2483870967741935
204,,,,,,,,,,,,,,,,,,,,,,,2017-01,5024395,2549832,2474563,1.870967741935484,-1.490322580645161,4.7,3.05483870967742,1.412903225806451,1.712903225806451,0.5096774193548388
205,,,,,,,,,,,,,,,,,,,,,,,2017-02,4787727,2353424,2434303,4.846428571428572,2.153571428571428,7.353571428571427,2.239285714285715,2.514285714285715,2.157142857142857,0.6428571428571429
206,,,,,,,,,,,,,,,,,,,,,,,2017-03,5717190,2902551,2814639,8.590322580645159,4.212903225806452,13.0,5.980645161290322,1.445161290322581,1.429032258064516,0.5225806451612902
207,,,,,,,,,,,,,,,,,,,,,,,2017-04,6525509,3189652,3335857,8.743333333333334,4.02,12.96333333333333,6.803333333333336,0.95,1.06,0.4933333333333332
208,,,,,,,,,,,,,,,,,,,,,,,2017-05,6988685,3523496,3465189,14.82258064516129,9.887096774193548,19.62258064516129,7.787096774193548,0.7999999999999999,1.035483870967742,0.6548387096774195
209,,,,,,,,,,,,,,,,,,,,,,,2017-06,6904028,3464205,3439823,17.97666666666667,13.22666666666667,22.38333333333333,7.830000000000001,1.006666666666667,1.686666666666667,0.8333333333333335
210,,,,,,,,,,,,,,,,,,,,,,,2017-07,7532873,3560737,3972136,17.95483870967742,13.35161290322581,22.35806451612904,6.680645161290324,1.703225806451613,3.95483870967742,1.874193548387097
211,,,,,,,,,,,,,,,,,,,,,,,2017-08,7608101,3944170,3663931,17.53870967741935,12.9258064516129,21.90967741935484,6.05483870967742,1.525806451612903,3.064516129032258,1.138709677419355
212,,,,,,,,,,,,,,,,,,,,,,,2017-09,7044350,3555704,3488646,14.26666666666667,10.22,18.21333333333333,4.949999999999999,2.363333333333334,5.446666666666666,2.03
213,,,,,,,,,,,,,,,,,,,,,,,2017-10,6975594,3517373,3458221,13.52258064516129,10.55806451612904,16.50967741935484,3.53225806451613,1.867741935483871,2.483870967741935,0.7612903225806452
214,,,,,,,,,,,,,,,,,,,,,,,2017-11,5657189,2848886,2808303,7.676666666666664,4.463333333333333,10.60666666666667,2.156666666666666,2.716666666666667,2.703333333333334,0.9533333333333336
215,,,,,,,,,,,,,,,,,,,,,,,2017-12,5437988,2656624,2781364,5.119354838709677,2.280645161290323,7.351612903225806,1.048387096774193,3.822580645161291,3.909677419354839,1.17741935483871
216,,,,,,,,,,,,,,,,,,,,,,,2018-01,5410899,2735932,2674967,5.551612903225807,2.767741935483872,8.02258064516129,1.522580645161291,2.293548387096774,2.348387096774194,0.8419354838709675
217,,,,,,,,,,,,,,,,,,,,,,,2018-02,5237331,2574649,2662682,1.082142857142857,-2.275,4.482142857142857,5.825000000000001,0.989285714285714,0.5928571428571427,0.225
218,,,,,,,,,,,,,,,,,,,,,,,2018-03,6151187,3111952,3039235,4.670967741935484,0.738709677419355,8.64516129032258,4.44516129032258,2.009677419354839,1.367741935483871,0.567741935483871
219,,,,,,,,,,,,,,,,,,,,,,,2018-04,6730695,3275700,3454995,11.91333333333334,7.133333333333334,16.52333333333333,5.676666666666665,1.713333333333333,2.053333333333333,0.8833333333333333
220,,,,,,,,,,,,,,,,,,,,,,,2018-05,7261667,3666643,3595024,16.37419354838709,10.76129032258065,21.60322580645161,9.370967741935484,0.8064516129032259,1.051612903225807,0.6387096774193549
221,,,,,,,,,,,,,,,,,,,,,,,2018-06,7233806,3615253,3618553,17.16333333333334,12.86333333333333,21.60666666666667,7.330000000000001,0.2533333333333333,0.19,0.0933333333333333
222,,,,,,,,,,,,,,,,,,,,,,,2018-07,7691695,3621660,4070035,20.5741935483871,14.50322580645161,26.20645161290322,11.06129032258065,0.1129032258064516,0.1225806451612903,0.0806451612903225
223,,,,,,,,,,,,,,,,,,,,,,,2018-08,7786633,4018842,3767791,18.69354838709678,13.72258064516129,23.54516129032258,6.706451612903226,1.261290322580645,2.62258064516129,1.038709677419355
224,,,,,,,,,,,,,,,,,,,,,,,2018-09,7294410,3665569,3628841,15.2,10.65666666666667,19.62666666666667,6.059999999999999,1.26,3.393333333333335,1.1
225,,,,,,,,,,,,,,,,,,,,,,,2018-10,7262779,3655800,3606979,12.49677419354839,8.551612903225807,16.6774193548387,5.558064516129029,1.132258064516129,1.274193548387097,0.2903225806451613
226,,,,,,,,,,,,,,,,,,,,,,,2018-11,5802548,2916663,2885885,6.96,4.253333333333334,9.653333333333334,3.02,1.243333333333333,0.7433333333333334,0.3366666666666667
227,,,,,,,,,,,,,,,,,,,,,,,2018-12,5742668,2802933,2939735,6.548387096774193,3.890322580645161,8.696774193548388,1.522580645161291,2.803225806451612,2.364516129032258,0.8741935483870968
228,,,,,,,,,,,,,,,,,,,,,,,2019-01,5495052,2777666,2717386,3.838709677419356,0.9483870967741932,6.170967741935484,1.838709677419355,2.329032258064516,1.467741935483871,0.4322580645161291
229,,,,,,,,,,,,,,,,,,,,,,,2019-02,5352301,2638163,2714138,6.346428571428571,2.185714285714285,10.75,5.157142857142857,2.275,1.403571428571428,0.3285714285714285
230,,,,,,,,,,,,,,,,,,,,,,,2019-03,6270788,3170209,3100579,7.925806451612904,4.251612903225806,11.35161290322581,4.1,2.6,2.364516129032258,0.7419354838709679
231,,,,,,,,,,,,,,,,,,,,,,,2019-04,6926059,3372752,3553307,11.01,6.043333333333334,15.91666666666667,8.556666666666665,0.4866666666666667,1.083333333333333,0.5566666666666666
232,,,,,,,,,,,,,,,,,,,,,,,2019-05,7396960,3709789,3687171,11.66129032258065,6.925806451612902,16.11290322580645,7.22258064516129,0.7258064516129032,0.9870967741935484,0.6032258064516127
233,,,,,,,,,,,,,,,,,,,,,,,2019-06,7471334,3755096,3716238,17.82,12.46333333333334,22.74666666666666,8.760000000000002,1.126666666666666,3.79,2.223333333333333
234,,,,,,,,,,,,,,,,,,,,,,,2019-07,7730263,3633107,4097156,18.65806451612903,13.85806451612903,23.7258064516129,8.125806451612904,0.896774193548387,1.387096774193548,0.5548387096774194
235,,,,,,,,,,,,,,,,,,,,,,,2019-08,7859458,4067875,3791583,18.82258064516129,13.96774193548387,23.51935483870968,7.76774193548387,1.090322580645161,1.8,0.7354838709677418
236,,,,,,,,,,,,,,,,,,,,,,,2019-09,7486440,3755429,3731011,15.17,10.91,19.27333333333333,5.4,2.18,3.230000000000001,1.226666666666667
237,,,,,,,,,,,,,,,,,,,,,,,2019-10,7354352,3708483,3645869,11.61290322580645,8.241935483870966,15.0258064516129,3.238709677419354,3.080645161290323,4.380645161290323,1.603225806451613
238,,,,,,,,,,,,,,,,,,,,,,,2019-11,5885771,2957800,2927971,6.643333333333334,3.59,9.4,2.313333333333333,2.983333333333333,3.956666666666666,1.33
239,,,,,,,,,,,,,,,,,,,,,,,2019-12,5938523,2900912,3037611,6.080645161290321,3.10967741935484,8.554838709677421,2.6,2.406451612903226,2.335483870967742,0.9322580645161294
